p_id;time;station;ta;lon;lat;z;humidity
14;2023/08/06 06:45:00 ;Kunigundendamm;16.5;10.906304;49.887077;246;82.0
14;2023/08/06 07:15:00 ;Kunigundendamm;16.5;10.906304;49.887077;246;82.0
14;2023/08/06 07:45:00 ;Kunigundendamm;16.6;10.906304;49.887077;246;82.0
14;2023/08/06 08:15:00 ;Kunigundendamm;16.7;10.906304;49.887077;246;82.0
14;2023/08/06 08:45:00 ;Kunigundendamm;17.0;10.906304;49.887077;246;82.0
14;2023/08/06 09:15:00 ;Kunigundendamm;17.4;10.906304;49.887077;246;80.0
14;2023/08/06 09:45:00 ;Kunigundendamm;17.6;10.906304;49.887077;246;79.0
14;2023/08/06 10:15:00 ;Kunigundendamm;17.8;10.906304;49.887077;246;78.0
14;2023/08/06 10:45:00 ;Kunigundendamm;17.5;10.906304;49.887077;246;79.0
14;2023/08/06 11:15:00 ;Kunigundendamm;17.4;10.906304;49.887077;246;78.0
14;2023/08/06 11:45:00 ;Kunigundendamm;17.4;10.906304;49.887077;246;78.0
14;2023/08/06 12:15:00 ;Kunigundendamm;17.5;10.906304;49.887077;246;76.0
14;2023/08/06 12:45:00 ;Kunigundendamm;17.7;10.906304;49.887077;246;76.0
14;2023/08/06 13:15:00 ;Kunigundendamm;18.1;10.906304;49.887077;246;73.0
14;2023/08/06 13:45:00 ;Kunigundendamm;18.4;10.906304;49.887077;246;73.0
14;2023/08/06 14:15:00 ;Kunigundendamm;19.0;10.906304;49.887077;246;70.0
14;2023/08/06 14:45:00 ;Kunigundendamm;19.9;10.906304;49.887077;246;65.0
14;2023/08/06 15:15:00 ;Kunigundendamm;21.1;10.906304;49.887077;246;61.0
14;2023/08/06 15:45:00 ;Kunigundendamm;21.2;10.906304;49.887077;246;61.0
14;2023/08/06 16:15:00 ;Kunigundendamm;21.1;10.906304;49.887077;246;62.0
14;2023/08/06 16:45:00 ;Kunigundendamm;18.9;10.906304;49.887077;246;73.0
14;2023/08/06 17:15:00 ;Kunigundendamm;17.6;10.906304;49.887077;246;76.0
14;2023/08/06 17:45:00 ;Kunigundendamm;16.9;10.906304;49.887077;246;76.0
14;2023/08/06 18:15:00 ;Kunigundendamm;16.5;10.906304;49.887077;246;75.0
14;2023/08/06 18:45:00 ;Kunigundendamm;16.2;10.906304;49.887077;246;77.0
14;2023/08/06 19:15:00 ;Kunigundendamm;15.7;10.906304;49.887077;246;80.0
14;2023/08/06 19:45:00 ;Kunigundendamm;15.3;10.906304;49.887077;246;81.0
14;2023/08/06 20:15:00 ;Kunigundendamm;15.1;10.906304;49.887077;246;81.0
14;2023/08/06 20:45:00 ;Kunigundendamm;14.9;10.906304;49.887077;246;82.0
14;2023/08/06 21:15:00 ;Kunigundendamm;14.7;10.906304;49.887077;246;83.0
14;2023/08/06 21:45:00 ;Kunigundendamm;14.5;10.906304;49.887077;246;84.0
14;2023/08/06 22:15:00 ;Kunigundendamm;14.3;10.906304;49.887077;246;85.0
14;2023/08/06 22:45:00 ;Kunigundendamm;14.3;10.906304;49.887077;246;85.0
14;2023/08/06 23:15:00 ;Kunigundendamm;14.1;10.906304;49.887077;246;86.0
14;2023/08/06 23:45:00 ;Kunigundendamm;13.9;10.906304;49.887077;246;86.0
14;2023/08/07 00:15:00 ;Kunigundendamm;13.8;10.906304;49.887077;246;86.0
14;2023/08/07 00:45:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;86.0
14;2023/08/07 01:15:00 ;Kunigundendamm;13.6;10.906304;49.887077;246;86.0
14;2023/08/07 01:45:00 ;Kunigundendamm;13.6;10.906304;49.887077;246;86.0
14;2023/08/07 02:15:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;86.0
14;2023/08/07 02:45:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;86.0
14;2023/08/07 03:15:00 ;Kunigundendamm;13.6;10.906304;49.887077;246;87.0
14;2023/08/07 03:45:00 ;Kunigundendamm;13.5;10.906304;49.887077;246;87.0
14;2023/08/07 04:15:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;87.0
14;2023/08/07 04:45:00 ;Kunigundendamm;13.3;10.906304;49.887077;246;86.0
14;2023/08/07 05:15:00 ;Kunigundendamm;13.2;10.906304;49.887077;246;86.0
14;2023/08/07 05:45:00 ;Kunigundendamm;13.1;10.906304;49.887077;246;87.0
14;2023/08/07 06:15:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;87.0
14;2023/08/07 06:45:00 ;Kunigundendamm;12.8;10.906304;49.887077;246;87.0
14;2023/08/07 07:15:00 ;Kunigundendamm;12.6;10.906304;49.887077;246;86.0
14;2023/08/07 07:45:00 ;Kunigundendamm;12.6;10.906304;49.887077;246;86.0
14;2023/08/07 08:15:00 ;Kunigundendamm;12.8;10.906304;49.887077;246;86.0
14;2023/08/07 08:45:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;85.0
14;2023/08/07 09:15:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;85.0
14;2023/08/07 09:45:00 ;Kunigundendamm;12.8;10.906304;49.887077;246;85.0
14;2023/08/07 10:15:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;86.0
14;2023/08/07 10:45:00 ;Kunigundendamm;13.0;10.906304;49.887077;246;86.0
14;2023/08/07 11:15:00 ;Kunigundendamm;13.0;10.906304;49.887077;246;87.0
14;2023/08/07 11:45:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;87.0
14;2023/08/07 12:15:00 ;Kunigundendamm;13.1;10.906304;49.887077;246;86.0
14;2023/08/07 12:45:00 ;Kunigundendamm;13.5;10.906304;49.887077;246;84.0
14;2023/08/07 13:15:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;83.0
14;2023/08/07 13:45:00 ;Kunigundendamm;14.0;10.906304;49.887077;246;82.0
14;2023/08/07 14:15:00 ;Kunigundendamm;13.9;10.906304;49.887077;246;82.0
14;2023/08/07 14:45:00 ;Kunigundendamm;13.9;10.906304;49.887077;246;82.0
14;2023/08/07 15:15:00 ;Kunigundendamm;14.1;10.906304;49.887077;246;81.0
14;2023/08/07 15:45:00 ;Kunigundendamm;14.1;10.906304;49.887077;246;81.0
14;2023/08/07 16:15:00 ;Kunigundendamm;14.2;10.906304;49.887077;246;81.0
14;2023/08/07 16:45:00 ;Kunigundendamm;14.9;10.906304;49.887077;246;79.0
14;2023/08/07 17:15:00 ;Kunigundendamm;15.8;10.906304;49.887077;246;75.0
14;2023/08/07 17:45:00 ;Kunigundendamm;18.0;10.906304;49.887077;246;66.0
14;2023/08/07 18:15:00 ;Kunigundendamm;18.3;10.906304;49.887077;246;63.0
14;2023/08/07 18:45:00 ;Kunigundendamm;18.3;10.906304;49.887077;246;62.0
14;2023/08/07 19:15:00 ;Kunigundendamm;19.0;10.906304;49.887077;246;60.0
14;2023/08/07 19:45:00 ;Kunigundendamm;18.8;10.906304;49.887077;246;59.0
14;2023/08/07 20:15:00 ;Kunigundendamm;17.8;10.906304;49.887077;246;63.0
14;2023/08/07 20:45:00 ;Kunigundendamm;16.9;10.906304;49.887077;246;66.0
14;2023/08/07 21:15:00 ;Kunigundendamm;16.2;10.906304;49.887077;246;70.0
14;2023/08/07 21:45:00 ;Kunigundendamm;15.8;10.906304;49.887077;246;71.0
14;2023/08/07 22:15:00 ;Kunigundendamm;15.5;10.906304;49.887077;246;72.0
14;2023/08/07 22:45:00 ;Kunigundendamm;15.1;10.906304;49.887077;246;72.0
14;2023/08/07 23:15:00 ;Kunigundendamm;14.8;10.906304;49.887077;246;73.0
14;2023/08/07 23:45:00 ;Kunigundendamm;14.4;10.906304;49.887077;246;74.0
14;2023/08/08 00:15:00 ;Kunigundendamm;14.2;10.906304;49.887077;246;75.0
14;2023/08/08 00:45:00 ;Kunigundendamm;13.9;10.906304;49.887077;246;77.0
14;2023/08/08 01:15:00 ;Kunigundendamm;13.6;10.906304;49.887077;246;79.0
14;2023/08/08 01:45:00 ;Kunigundendamm;13.5;10.906304;49.887077;246;80.0
14;2023/08/08 02:15:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;81.0
14;2023/08/08 02:45:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;82.0
14;2023/08/08 03:15:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;82.0
14;2023/08/08 03:45:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;82.0
14;2023/08/08 04:15:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;82.0
14;2023/08/08 04:45:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;82.0
14;2023/08/08 05:15:00 ;Kunigundendamm;13.3;10.906304;49.887077;246;83.0
14;2023/08/08 05:45:00 ;Kunigundendamm;13.2;10.906304;49.887077;246;83.0
14;2023/08/08 06:15:00 ;Kunigundendamm;13.2;10.906304;49.887077;246;84.0
14;2023/08/08 06:45:00 ;Kunigundendamm;13.3;10.906304;49.887077;246;83.0
14;2023/08/08 07:15:00 ;Kunigundendamm;13.3;10.906304;49.887077;246;83.0
14;2023/08/08 07:45:00 ;Kunigundendamm;13.4;10.906304;49.887077;246;84.0
14;2023/08/08 08:15:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;83.0
14;2023/08/08 08:45:00 ;Kunigundendamm;14.2;10.906304;49.887077;246;81.0
14;2023/08/08 09:15:00 ;Kunigundendamm;14.7;10.906304;49.887077;246;78.0
14;2023/08/08 09:45:00 ;Kunigundendamm;15.2;10.906304;49.887077;246;77.0
14;2023/08/08 10:15:00 ;Kunigundendamm;15.9;10.906304;49.887077;246;73.0
14;2023/08/08 10:45:00 ;Kunigundendamm;16.5;10.906304;49.887077;246;67.0
14;2023/08/08 11:15:00 ;Kunigundendamm;17.1;10.906304;49.887077;246;62.0
14;2023/08/08 11:45:00 ;Kunigundendamm;17.6;10.906304;49.887077;246;58.0
14;2023/08/08 12:15:00 ;Kunigundendamm;18.0;10.906304;49.887077;246;55.0
14;2023/08/08 12:45:00 ;Kunigundendamm;18.5;10.906304;49.887077;246;51.0
14;2023/08/08 13:15:00 ;Kunigundendamm;19.0;10.906304;49.887077;246;48.0
14;2023/08/08 13:45:00 ;Kunigundendamm;19.3;10.906304;49.887077;246;48.0
14;2023/08/08 14:15:00 ;Kunigundendamm;19.6;10.906304;49.887077;246;47.0
14;2023/08/08 14:45:00 ;Kunigundendamm;20.1;10.906304;49.887077;246;46.0
14;2023/08/08 15:15:00 ;Kunigundendamm;20.4;10.906304;49.887077;246;46.0
14;2023/08/08 15:45:00 ;Kunigundendamm;21.2;10.906304;49.887077;246;44.0
14;2023/08/08 16:15:00 ;Kunigundendamm;22.0;10.906304;49.887077;246;40.0
14;2023/08/08 16:45:00 ;Kunigundendamm;21.6;10.906304;49.887077;246;43.0
14;2023/08/08 17:15:00 ;Kunigundendamm;20.9;10.906304;49.887077;246;43.0
14;2023/08/08 17:45:00 ;Kunigundendamm;20.1;10.906304;49.887077;246;47.0
14;2023/08/08 18:15:00 ;Kunigundendamm;19.7;10.906304;49.887077;246;50.0
14;2023/08/08 18:45:00 ;Kunigundendamm;19.5;10.906304;49.887077;246;49.0
14;2023/08/08 19:15:00 ;Kunigundendamm;19.2;10.906304;49.887077;246;50.0
14;2023/08/08 19:45:00 ;Kunigundendamm;19.0;10.906304;49.887077;246;50.0
14;2023/08/08 20:15:00 ;Kunigundendamm;18.7;10.906304;49.887077;246;52.0
14;2023/08/08 20:45:00 ;Kunigundendamm;18.5;10.906304;49.887077;246;54.0
14;2023/08/08 21:15:00 ;Kunigundendamm;18.2;10.906304;49.887077;246;56.0
14;2023/08/08 21:45:00 ;Kunigundendamm;18.0;10.906304;49.887077;246;58.0
14;2023/08/08 22:15:00 ;Kunigundendamm;17.8;10.906304;49.887077;246;60.0
14;2023/08/08 22:45:00 ;Kunigundendamm;17.5;10.906304;49.887077;246;62.0
14;2023/08/08 23:15:00 ;Kunigundendamm;17.3;10.906304;49.887077;246;64.0
14;2023/08/08 23:45:00 ;Kunigundendamm;17.0;10.906304;49.887077;246;65.0
14;2023/08/09 00:15:00 ;Kunigundendamm;16.8;10.906304;49.887077;246;66.0
14;2023/08/09 00:45:00 ;Kunigundendamm;16.7;10.906304;49.887077;246;67.0
14;2023/08/09 01:15:00 ;Kunigundendamm;16.7;10.906304;49.887077;246;68.0
14;2023/08/09 01:45:00 ;Kunigundendamm;16.7;10.906304;49.887077;246;70.0
14;2023/08/09 02:15:00 ;Kunigundendamm;16.5;10.906304;49.887077;246;74.0
14;2023/08/09 02:45:00 ;Kunigundendamm;16.1;10.906304;49.887077;246;79.0
14;2023/08/09 03:15:00 ;Kunigundendamm;16.0;10.906304;49.887077;246;81.0
14;2023/08/09 03:45:00 ;Kunigundendamm;15.7;10.906304;49.887077;246;83.0
14;2023/08/09 04:15:00 ;Kunigundendamm;15.6;10.906304;49.887077;246;84.0
14;2023/08/09 04:45:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;85.0
14;2023/08/09 05:15:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;85.0
14;2023/08/09 05:45:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;86.0
14;2023/08/09 06:15:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;86.0
14;2023/08/09 06:45:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;86.0
14;2023/08/09 07:15:00 ;Kunigundendamm;15.4;10.906304;49.887077;246;86.0
14;2023/08/09 07:45:00 ;Kunigundendamm;15.5;10.906304;49.887077;246;87.0
14;2023/08/09 08:15:00 ;Kunigundendamm;15.7;10.906304;49.887077;246;87.0
14;2023/08/09 08:45:00 ;Kunigundendamm;15.8;10.906304;49.887077;246;86.0
14;2023/08/09 09:15:00 ;Kunigundendamm;15.9;10.906304;49.887077;246;86.0
14;2023/08/09 09:45:00 ;Kunigundendamm;16.2;10.906304;49.887077;246;86.0
14;2023/08/09 10:15:00 ;Kunigundendamm;16.1;10.906304;49.887077;246;87.0
14;2023/08/09 10:45:00 ;Kunigundendamm;16.2;10.906304;49.887077;246;88.0
14;2023/08/09 11:15:00 ;Kunigundendamm;16.4;10.906304;49.887077;246;88.0
14;2023/08/09 11:45:00 ;Kunigundendamm;17.0;10.906304;49.887077;246;87.0
14;2023/08/09 12:15:00 ;Kunigundendamm;17.5;10.906304;49.887077;246;84.0
14;2023/08/09 12:45:00 ;Kunigundendamm;18.3;10.906304;49.887077;246;79.0
14;2023/08/09 13:15:00 ;Kunigundendamm;19.1;10.906304;49.887077;246;73.0
14;2023/08/09 13:45:00 ;Kunigundendamm;19.8;10.906304;49.887077;246;66.0
14;2023/08/09 14:15:00 ;Kunigundendamm;20.5;10.906304;49.887077;246;60.0
14;2023/08/09 14:45:00 ;Kunigundendamm;21.6;10.906304;49.887077;246;51.0
14;2023/08/09 15:15:00 ;Kunigundendamm;23.2;10.906304;49.887077;246;46.0
14;2023/08/09 15:45:00 ;Kunigundendamm;24.6;10.906304;49.887077;246;43.0
14;2023/08/09 16:15:00 ;Kunigundendamm;23.5;10.906304;49.887077;246;46.0
14;2023/08/09 16:45:00 ;Kunigundendamm;22.1;10.906304;49.887077;246;48.0
14;2023/08/09 17:15:00 ;Kunigundendamm;21.5;10.906304;49.887077;246;52.0
14;2023/08/09 17:45:00 ;Kunigundendamm;23.8;10.906304;49.887077;246;45.0
14;2023/08/09 18:15:00 ;Kunigundendamm;24.0;10.906304;49.887077;246;41.0
14;2023/08/09 18:45:00 ;Kunigundendamm;23.7;10.906304;49.887077;246;41.0
14;2023/08/09 19:15:00 ;Kunigundendamm;23.9;10.906304;49.887077;246;40.0
14;2023/08/09 19:45:00 ;Kunigundendamm;23.6;10.906304;49.887077;246;40.0
14;2023/08/09 20:15:00 ;Kunigundendamm;21.7;10.906304;49.887077;246;45.0
14;2023/08/09 20:45:00 ;Kunigundendamm;20.6;10.906304;49.887077;246;50.0
14;2023/08/09 21:15:00 ;Kunigundendamm;19.7;10.906304;49.887077;246;53.0
14;2023/08/09 21:45:00 ;Kunigundendamm;19.1;10.906304;49.887077;246;54.0
14;2023/08/09 22:15:00 ;Kunigundendamm;18.5;10.906304;49.887077;246;59.0
14;2023/08/09 22:45:00 ;Kunigundendamm;17.8;10.906304;49.887077;246;63.0
14;2023/08/09 23:15:00 ;Kunigundendamm;17.0;10.906304;49.887077;246;65.0
14;2023/08/09 23:45:00 ;Kunigundendamm;16.4;10.906304;49.887077;246;66.0
14;2023/08/10 00:15:00 ;Kunigundendamm;15.9;10.906304;49.887077;246;69.0
14;2023/08/10 00:45:00 ;Kunigundendamm;15.6;10.906304;49.887077;246;70.0
14;2023/08/10 01:15:00 ;Kunigundendamm;15.3;10.906304;49.887077;246;71.0
14;2023/08/10 01:45:00 ;Kunigundendamm;15.1;10.906304;49.887077;246;71.0
14;2023/08/10 02:15:00 ;Kunigundendamm;14.6;10.906304;49.887077;246;71.0
14;2023/08/10 02:45:00 ;Kunigundendamm;14.3;10.906304;49.887077;246;72.0
14;2023/08/10 03:15:00 ;Kunigundendamm;14.1;10.906304;49.887077;246;72.0
14;2023/08/10 03:45:00 ;Kunigundendamm;13.9;10.906304;49.887077;246;71.0
14;2023/08/10 04:15:00 ;Kunigundendamm;13.7;10.906304;49.887077;246;72.0
14;2023/08/10 04:45:00 ;Kunigundendamm;13.5;10.906304;49.887077;246;72.0
14;2023/08/10 05:15:00 ;Kunigundendamm;13.3;10.906304;49.887077;246;73.0
14;2023/08/10 05:45:00 ;Kunigundendamm;13.2;10.906304;49.887077;246;74.0
14;2023/08/10 06:15:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;75.0
14;2023/08/10 06:45:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;74.0
14;2023/08/10 07:15:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;74.0
14;2023/08/10 07:45:00 ;Kunigundendamm;12.9;10.906304;49.887077;246;75.0
14;2023/08/10 08:15:00 ;Kunigundendamm;13.2;10.906304;49.887077;246;77.0
14;2023/08/10 08:45:00 ;Kunigundendamm;13.8;10.906304;49.887077;246;78.0
14;2023/08/10 09:15:00 ;Kunigundendamm;14.4;10.906304;49.887077;246;78.0
14;2023/08/10 09:45:00 ;Kunigundendamm;15.1;10.906304;49.887077;246;76.0
14;2023/08/10 10:15:00 ;Kunigundendamm;15.7;10.906304;49.887077;246;75.0
14;2023/08/10 10:45:00 ;Kunigundendamm;16.3;10.906304;49.887077;246;74.0
14;2023/08/10 11:15:00 ;Kunigundendamm;17.0;10.906304;49.887077;246;70.0
14;2023/08/10 11:45:00 ;Kunigundendamm;17.9;10.906304;49.887077;246;64.0
14;2023/08/10 12:15:00 ;Kunigundendamm;18.8;10.906304;49.887077;246;57.0
14;2023/08/10 12:45:00 ;Kunigundendamm;19.7;10.906304;49.887077;246;54.0
14;2023/08/10 13:15:00 ;Kunigundendamm;20.8;10.906304;49.887077;246;52.0
14;2023/08/10 13:45:00 ;Kunigundendamm;21.5;10.906304;49.887077;246;51.0
14;2023/08/10 14:15:00 ;Kunigundendamm;22.2;10.906304;49.887077;246;47.0
14;2023/08/10 14:45:00 ;Kunigundendamm;23.0;10.906304;49.887077;246;44.0
14;2023/08/10 15:15:00 ;Kunigundendamm;24.4;10.906304;49.887077;246;42.0
14;2023/08/10 15:45:00 ;Kunigundendamm;28.2;10.906304;49.887077;246;34.0
14;2023/08/10 16:15:00 ;Kunigundendamm;28.7;10.906304;49.887077;246;33.0
14;2023/08/10 16:45:00 ;Kunigundendamm;29.4;10.906304;49.887077;246;31.0
14;2023/08/10 17:15:00 ;Kunigundendamm;28.3;10.906304;49.887077;246;33.0
14;2023/08/10 17:45:00 ;Kunigundendamm;29.2;10.906304;49.887077;246;32.0
14;2023/08/10 18:15:00 ;Kunigundendamm;28.1;10.906304;49.887077;246;33.0
14;2023/08/10 18:45:00 ;Kunigundendamm;28.2;10.906304;49.887077;246;33.0
14;2023/08/10 19:15:00 ;Kunigundendamm;28.9;10.906304;49.887077;246;33.0
14;2023/08/10 19:45:00 ;Kunigundendamm;29.1;10.906304;49.887077;246;33.0
14;2023/08/10 20:15:00 ;Kunigundendamm;26.5;10.906304;49.887077;246;40.0
14;2023/08/10 20:45:00 ;Kunigundendamm;24.6;10.906304;49.887077;246;48.0
14;2023/08/10 21:15:00 ;Kunigundendamm;23.2;10.906304;49.887077;246;51.0
14;2023/08/10 21:45:00 ;Kunigundendamm;22.0;10.906304;49.887077;246;55.0
14;2023/08/10 22:15:00 ;Kunigundendamm;21.0;10.906304;49.887077;246;59.0
14;2023/08/10 22:45:00 ;Kunigundendamm;20.2;10.906304;49.887077;246;62.0
14;2023/08/10 23:15:00 ;Kunigundendamm;19.7;10.906304;49.887077;246;64.0
14;2023/08/10 23:45:00 ;Kunigundendamm;19.2;10.906304;49.887077;246;65.0
15;2023/08/01 00:15:00 ;Berliner Ring;17.4;10.9256;49.8865;248;86.0
15;2023/08/01 00:45:00 ;Berliner Ring;17.2;10.9256;49.8865;248;88.0
15;2023/08/01 01:15:00 ;Berliner Ring;17.0;10.9256;49.8865;248;88.0
15;2023/08/01 01:45:00 ;Berliner Ring;16.8;10.9256;49.8865;248;90.0
15;2023/08/01 02:15:00 ;Berliner Ring;16.4;10.9256;49.8865;248;93.0
15;2023/08/01 02:45:00 ;Berliner Ring;16.2;10.9256;49.8865;248;95.0
15;2023/08/01 03:15:00 ;Berliner Ring;16.1;10.9256;49.8865;248;96.0
15;2023/08/01 03:45:00 ;Berliner Ring;16.1;10.9256;49.8865;248;97.0
15;2023/08/01 04:15:00 ;Berliner Ring;16.1;10.9256;49.8865;248;98.0
15;2023/08/01 04:45:00 ;Berliner Ring;16.0;10.9256;49.8865;248;99.0
15;2023/08/01 05:15:00 ;Berliner Ring;16.1;10.9256;49.8865;248;99.0
15;2023/08/01 05:45:00 ;Berliner Ring;16.1;10.9256;49.8865;248;99.0
15;2023/08/01 06:15:00 ;Berliner Ring;16.1;10.9256;49.8865;248;99.0
15;2023/08/01 06:45:00 ;Berliner Ring;16.3;10.9256;49.8865;248;99.0
15;2023/08/01 07:15:00 ;Berliner Ring;16.4;10.9256;49.8865;248;98.0
15;2023/08/01 07:45:00 ;Berliner Ring;16.6;10.9256;49.8865;248;98.0
15;2023/08/01 08:15:00 ;Berliner Ring;16.7;10.9256;49.8865;248;97.0
15;2023/08/01 08:45:00 ;Berliner Ring;16.7;10.9256;49.8865;248;97.0
15;2023/08/01 09:15:00 ;Berliner Ring;16.6;10.9256;49.8865;248;97.0
15;2023/08/01 09:45:00 ;Berliner Ring;16.8;10.9256;49.8865;248;97.0
15;2023/08/01 10:15:00 ;Berliner Ring;16.9;10.9256;49.8865;248;96.0
15;2023/08/01 10:45:00 ;Berliner Ring;17.0;10.9256;49.8865;248;96.0
15;2023/08/01 11:15:00 ;Berliner Ring;17.3;10.9256;49.8865;248;96.0
15;2023/08/01 11:45:00 ;Berliner Ring;17.6;10.9256;49.8865;248;96.0
15;2023/08/01 12:15:00 ;Berliner Ring;18.2;10.9256;49.8865;248;92.0
15;2023/08/01 12:45:00 ;Berliner Ring;17.0;10.9256;49.8865;248;88.0
15;2023/08/01 13:15:00 ;Berliner Ring;16.3;10.9256;49.8865;248;93.0
15;2023/08/01 13:45:00 ;Berliner Ring;19.3;10.9256;49.8865;248;91.0
15;2023/08/01 14:15:00 ;Berliner Ring;22.7;10.9256;49.8865;248;73.0
15;2023/08/01 14:45:00 ;Berliner Ring;25.0;10.9256;49.8865;248;61.0
15;2023/08/01 15:15:00 ;Berliner Ring;24.8;10.9256;49.8865;248;57.0
15;2023/08/01 15:45:00 ;Berliner Ring;23.6;10.9256;49.8865;248;59.0
15;2023/08/01 16:15:00 ;Berliner Ring;22.7;10.9256;49.8865;248;62.0
15;2023/08/01 16:45:00 ;Berliner Ring;22.4;10.9256;49.8865;248;66.0
15;2023/08/01 17:15:00 ;Berliner Ring;22.1;10.9256;49.8865;248;64.0
15;2023/08/01 17:45:00 ;Berliner Ring;21.8;10.9256;49.8865;248;61.0
15;2023/08/01 18:15:00 ;Berliner Ring;21.4;10.9256;49.8865;248;62.0
15;2023/08/01 18:45:00 ;Berliner Ring;21.1;10.9256;49.8865;248;62.0
15;2023/08/01 19:15:00 ;Berliner Ring;20.0;10.9256;49.8865;248;70.0
15;2023/08/01 19:45:00 ;Berliner Ring;18.9;10.9256;49.8865;248;72.0
15;2023/08/01 20:15:00 ;Berliner Ring;18.5;10.9256;49.8865;248;71.0
15;2023/08/01 20:45:00 ;Berliner Ring;18.1;10.9256;49.8865;248;73.0
15;2023/08/01 21:15:00 ;Berliner Ring;17.8;10.9256;49.8865;248;73.0
15;2023/08/01 21:45:00 ;Berliner Ring;17.4;10.9256;49.8865;248;76.0
15;2023/08/01 22:15:00 ;Berliner Ring;17.1;10.9256;49.8865;248;78.0
15;2023/08/01 22:45:00 ;Berliner Ring;17.0;10.9256;49.8865;248;78.0
15;2023/08/01 23:15:00 ;Berliner Ring;16.9;10.9256;49.8865;248;77.0
15;2023/08/01 23:45:00 ;Berliner Ring;16.7;10.9256;49.8865;248;79.0
15;2023/08/02 00:15:00 ;Berliner Ring;16.2;10.9256;49.8865;248;81.0
15;2023/08/02 00:45:00 ;Berliner Ring;15.6;10.9256;49.8865;248;83.0
15;2023/08/02 01:15:00 ;Berliner Ring;15.3;10.9256;49.8865;248;85.0
15;2023/08/02 01:45:00 ;Berliner Ring;14.9;10.9256;49.8865;248;87.0
15;2023/08/02 02:15:00 ;Berliner Ring;14.8;10.9256;49.8865;248;88.0
15;2023/08/02 02:45:00 ;Berliner Ring;14.7;10.9256;49.8865;248;88.0
15;2023/08/02 03:15:00 ;Berliner Ring;14.5;10.9256;49.8865;248;90.0
15;2023/08/02 03:45:00 ;Berliner Ring;14.8;10.9256;49.8865;248;89.0
15;2023/08/02 04:15:00 ;Berliner Ring;15.1;10.9256;49.8865;248;87.0
15;2023/08/02 04:45:00 ;Berliner Ring;15.0;10.9256;49.8865;248;88.0
15;2023/08/02 05:15:00 ;Berliner Ring;15.2;10.9256;49.8865;248;86.0
15;2023/08/02 05:45:00 ;Berliner Ring;15.2;10.9256;49.8865;248;85.0
15;2023/08/02 06:15:00 ;Berliner Ring;14.8;10.9256;49.8865;248;86.0
15;2023/08/02 06:45:00 ;Berliner Ring;14.5;10.9256;49.8865;248;88.0
15;2023/08/02 07:15:00 ;Berliner Ring;14.7;10.9256;49.8865;248;88.0
15;2023/08/02 07:45:00 ;Berliner Ring;15.1;10.9256;49.8865;248;86.0
15;2023/08/02 08:15:00 ;Berliner Ring;15.5;10.9256;49.8865;248;84.0
15;2023/08/02 08:45:00 ;Berliner Ring;16.0;10.9256;49.8865;248;82.0
15;2023/08/02 09:15:00 ;Berliner Ring;16.2;10.9256;49.8865;248;81.0
15;2023/08/02 09:45:00 ;Berliner Ring;16.4;10.9256;49.8865;248;81.0
15;2023/08/02 10:15:00 ;Berliner Ring;16.6;10.9256;49.8865;248;81.0
15;2023/08/02 10:45:00 ;Berliner Ring;16.6;10.9256;49.8865;248;84.0
15;2023/08/02 11:15:00 ;Berliner Ring;16.4;10.9256;49.8865;248;88.0
15;2023/08/02 11:45:00 ;Berliner Ring;16.4;10.9256;49.8865;248;90.0
15;2023/08/02 12:15:00 ;Berliner Ring;16.8;10.9256;49.8865;248;91.0
15;2023/08/02 12:45:00 ;Berliner Ring;16.7;10.9256;49.8865;248;93.0
15;2023/08/02 13:15:00 ;Berliner Ring;16.6;10.9256;49.8865;248;94.0
15;2023/08/02 13:45:00 ;Berliner Ring;16.3;10.9256;49.8865;248;96.0
15;2023/08/02 14:15:00 ;Berliner Ring;16.5;10.9256;49.8865;248;98.0
15;2023/08/02 14:45:00 ;Berliner Ring;16.6;10.9256;49.8865;248;98.0
